Date,Time,ModelName,ModelCode,Defects,Result,PoseNumber
07-05-2025 00:00:00,07-05-2025 15:20:01,HONDA350,"20002953-001285-1225-Rev-001",["#C126","#X1"],True,3
07-05-2025 00:00:00,07-05-2025 15:20:02,HONDA350,"20002953-001285-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#C103","#C115","#W13","#D106"],True,4
07-05-2025 00:00:00,07-05-2025 15:20:02,HONDA350,"20002953-001285-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,5
07-05-2025 00:00:00,07-05-2025 15:20:03,HONDA350,"20002953-001285-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,6
07-05-2025 00:00:00,07-05-2025 15:20:03,HONDA350,"20002953-001285-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,7
07-05-2025 00:00:00,07-05-2025 15:20:03,HONDA350,"20002953-001285-1225-Rev-001",["#C122","#C102","#W11"],True,8
07-05-2025 00:00:00,07-05-2025 15:20:04,HONDA350,"20002953-001285-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,9
07-05-2025 00:00:00,07-05-2025 15:20:04,HONDA350,"20002953-001285-1225-Rev-001",["#C117"],True,10
07-05-2025 00:00:00,07-05-2025 15:20:05,HONDA350,"20002953-001286-1225-Rev-001",["#C127"],True,12
07-05-2025 00:00:00,07-05-2025 15:20:06,HONDA350,"20002953-001286-1225-Rev-001",["#C126","#X1"],True,13
07-05-2025 00:00:00,07-05-2025 15:20:06,HONDA350,"20002953-001286-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#C103","#C115","#D106"],True,14
07-05-2025 00:00:00,07-05-2025 15:20:07,HONDA350,"20002953-001286-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,15
07-05-2025 00:00:00,07-05-2025 15:20:07,HONDA350,"20002953-001286-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,16
07-05-2025 00:00:00,07-05-2025 15:20:08,HONDA350,"20002953-001286-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,17
07-05-2025 00:00:00,07-05-2025 15:20:08,HONDA350,"20002953-001286-1225-Rev-001",["#C122","#C102","#W11"],True,18
07-05-2025 00:00:00,07-05-2025 15:20:08,HONDA350,"20002953-001286-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,19
07-05-2025 00:00:00,07-05-2025 15:20:09,HONDA350,"20002953-001286-1225-Rev-001",["#C117"],True,20
07-05-2025 00:00:00,07-05-2025 15:20:39,HONDA350,"20002953-001287-1225-Rev-001",["#C127"],True,2
07-05-2025 00:00:00,07-05-2025 15:20:39,HONDA350,"20002953-001287-1225-Rev-001",["#C126","#X1"],True,3
07-05-2025 00:00:00,07-05-2025 15:20:40,HONDA350,"20002953-001287-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#C103","#C115","#W13","#D106"],True,4
07-05-2025 00:00:00,07-05-2025 15:20:40,HONDA350,"20002953-001287-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,5
07-05-2025 00:00:00,07-05-2025 15:20:41,HONDA350,"20002953-001287-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,6
07-05-2025 00:00:00,07-05-2025 15:20:41,HONDA350,"20002953-001287-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,7
07-05-2025 00:00:00,07-05-2025 15:20:41,HONDA350,"20002953-001287-1225-Rev-001",["#C122","#C102","#W11"],True,8
07-05-2025 00:00:00,07-05-2025 15:20:42,HONDA350,"20002953-001287-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,9
07-05-2025 00:00:00,07-05-2025 15:20:42,HONDA350,"20002953-001287-1225-Rev-001",["#C117"],True,10
07-05-2025 00:00:00,07-05-2025 15:20:43,HONDA350,"20002953-001288-1225-Rev-001",["#C127"],True,12
07-05-2025 00:00:00,07-05-2025 15:20:44,HONDA350,"20002953-001288-1225-Rev-001",["#C126","#X1"],True,13
07-05-2025 00:00:00,07-05-2025 15:20:44,HONDA350,"20002953-001288-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#C103","#C115","#D106"],True,14
07-05-2025 00:00:00,07-05-2025 15:20:45,HONDA350,"20002953-001288-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],False,15
07-05-2025 00:00:00,07-05-2025 15:20:45,HONDA350,"20002953-001288-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,16
07-05-2025 00:00:00,07-05-2025 15:20:45,HONDA350,"20002953-001288-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,17
07-05-2025 00:00:00,07-05-2025 15:20:46,HONDA350,"20002953-001288-1225-Rev-001",["#C122","#C102","#W11"],True,18
07-05-2025 00:00:00,07-05-2025 15:20:46,HONDA350,"20002953-001288-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,19
07-05-2025 00:00:00,07-05-2025 15:20:47,HONDA350,"20002953-001288-1225-Rev-001",["#C117"],True,20
07-05-2025 00:00:00,07-05-2025 15:23:26,HONDA350,"20002953-001279-1225-Rev-001",["#C127"],True,2
07-05-2025 00:00:00,07-05-2025 15:23:26,HONDA350,"20002953-001279-1225-Rev-001",["#C126","#X1"],True,3
07-05-2025 00:00:00,07-05-2025 15:23:27,HONDA350,"20002953-001279-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#C103","#C115","#W13","#D106"],True,4
07-05-2025 00:00:00,07-05-2025 15:23:27,HONDA350,"20002953-001279-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,5
07-05-2025 00:00:00,07-05-2025 15:23:28,HONDA350,"20002953-001279-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,6
07-05-2025 00:00:00,07-05-2025 15:23:28,HONDA350,"20002953-001279-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,7
07-05-2025 00:00:00,07-05-2025 15:23:29,HONDA350,"20002953-001279-1225-Rev-001",["#C122","#C102","#W11"],True,8
07-05-2025 00:00:00,07-05-2025 15:23:29,HONDA350,"20002953-001279-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,9
07-05-2025 00:00:00,07-05-2025 15:23:29,HONDA350,"20002953-001279-1225-Rev-001",["#C117"],True,10
07-05-2025 00:00:00,07-05-2025 15:23:30,HONDA350,"20002953-001280-1225-Rev-001",["#C127"],True,12
07-05-2025 00:00:00,07-05-2025 15:23:31,HONDA350,"20002953-001280-1225-Rev-001",["#C126","#X1"],True,13
07-05-2025 00:00:00,07-05-2025 15:23:32,HONDA350,"20002953-001280-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#C103","#C115","#D106"],True,14
07-05-2025 00:00:00,07-05-2025 15:23:32,HONDA350,"20002953-001280-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,15
07-05-2025 00:00:00,07-05-2025 15:23:32,HONDA350,"20002953-001280-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,16
07-05-2025 00:00:00,07-05-2025 15:23:33,HONDA350,"20002953-001280-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,17
07-05-2025 00:00:00,07-05-2025 15:23:33,HONDA350,"20002953-001280-1225-Rev-001",["#C122","#C102","#W11"],True,18
07-05-2025 00:00:00,07-05-2025 15:23:34,HONDA350,"20002953-001280-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,19
07-05-2025 00:00:00,07-05-2025 15:23:34,HONDA350,"20002953-001280-1225-Rev-001",["#C117"],True,20
07-05-2025 00:00:00,07-05-2025 15:24:04,HONDA350,"20002953-001275-1225-Rev-001",["#C127"],True,2
07-05-2025 00:00:00,07-05-2025 15:24:04,HONDA350,"20002953-001275-1225-Rev-001",["#C126","#X1"],True,3
07-05-2025 00:00:00,07-05-2025 15:24:05,HONDA350,"20002953-001275-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#C103","#C115","#W13","#D106"],True,4
07-05-2025 00:00:00,07-05-2025 15:24:05,HONDA350,"20002953-001275-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,5
07-05-2025 00:00:00,07-05-2025 15:24:06,HONDA350,"20002953-001275-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,6
07-05-2025 00:00:00,07-05-2025 15:24:06,HONDA350,"20002953-001275-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,7
07-05-2025 00:00:00,07-05-2025 15:24:07,HONDA350,"20002953-001275-1225-Rev-001",["#C122","#C102","#W11"],True,8
07-05-2025 00:00:00,07-05-2025 15:24:07,HONDA350,"20002953-001275-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,9
07-05-2025 00:00:00,07-05-2025 15:24:07,HONDA350,"20002953-001275-1225-Rev-001",["#C117"],True,10
07-05-2025 00:00:00,07-05-2025 15:24:08,HONDA350,"20002953-001276-1225-Rev-001",["#C127"],True,12
07-05-2025 00:00:00,07-05-2025 15:24:09,HONDA350,"20002953-001276-1225-Rev-001",["#C126","#X1"],True,13
07-05-2025 00:00:00,07-05-2025 15:24:10,HONDA350,"20002953-001276-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#C103","#C115","#D106"],True,14
07-05-2025 00:00:00,07-05-2025 15:24:10,HONDA350,"20002953-001276-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,15
07-05-2025 00:00:00,07-05-2025 15:24:10,HONDA350,"20002953-001276-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,16
07-05-2025 00:00:00,07-05-2025 15:24:11,HONDA350,"20002953-001276-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,17
07-05-2025 00:00:00,07-05-2025 15:24:11,HONDA350,"20002953-001276-1225-Rev-001",["#C122","#C102","#W11"],True,18
07-05-2025 00:00:00,07-05-2025 15:24:12,HONDA350,"20002953-001276-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,19
07-05-2025 00:00:00,07-05-2025 15:24:12,HONDA350,"20002953-001276-1225-Rev-001",["#C117"],True,20
07-05-2025 00:00:00,07-05-2025 15:24:42,HONDA350,"20002953-001281-1225-Rev-001",["#C127"],True,2
07-05-2025 00:00:00,07-05-2025 15:24:43,HONDA350,"20002953-001281-1225-Rev-001",["#C126","#X1"],True,3
07-05-2025 00:00:00,07-05-2025 15:24:43,HONDA350,"20002953-001281-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#C103","#C115","#W13","#D106"],True,4
07-05-2025 00:00:00,07-05-2025 15:24:44,HONDA350,"20002953-001281-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],False,5
07-05-2025 00:00:00,07-05-2025 15:24:44,HONDA350,"20002953-001281-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,6
07-05-2025 00:00:00,07-05-2025 15:24:45,HONDA350,"20002953-001281-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,7
07-05-2025 00:00:00,07-05-2025 15:24:45,HONDA350,"20002953-001281-1225-Rev-001",["#C122","#C102","#W11"],True,8
07-05-2025 00:00:00,07-05-2025 15:24:45,HONDA350,"20002953-001281-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,9
07-05-2025 00:00:00,07-05-2025 15:24:46,HONDA350,"20002953-001281-1225-Rev-001",["#C117"],True,10
07-05-2025 00:00:00,07-05-2025 15:24:47,HONDA350,"20002953-001282-1225-Rev-001",["#C127"],True,12
07-05-2025 00:00:00,07-05-2025 15:24:47,HONDA350,"20002953-001282-1225-Rev-001",["#C126","#X1"],True,13
07-05-2025 00:00:00,07-05-2025 15:24:48,HONDA350,"20002953-001282-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#C103","#C115","#D106"],True,14
07-05-2025 00:00:00,07-05-2025 15:24:48,HONDA350,"20002953-001282-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,15
07-05-2025 00:00:00,07-05-2025 15:24:49,HONDA350,"20002953-001282-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,16
07-05-2025 00:00:00,07-05-2025 15:24:49,HONDA350,"20002953-001282-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,17
07-05-2025 00:00:00,07-05-2025 15:24:49,HONDA350,"20002953-001282-1225-Rev-001",["#C122","#C102","#W11"],True,18
07-05-2025 00:00:00,07-05-2025 15:24:50,HONDA350,"20002953-001282-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],False,19
07-05-2025 00:00:00,07-05-2025 15:24:50,HONDA350,"20002953-001282-1225-Rev-001",["#C117"],True,20
07-05-2025 00:00:00,07-05-2025 15:25:05,HONDA350,"20002953-001281-1225-Rev-001",["#C127"],True,2
07-05-2025 00:00:00,07-05-2025 15:25:05,HONDA350,"20002953-001281-1225-Rev-001",["#C126","#X1"],True,3
07-05-2025 00:00:00,07-05-2025 15:25:06,HONDA350,"20002953-001281-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#C103","#C115","#W13","#D106"],True,4
07-05-2025 00:00:00,07-05-2025 15:25:06,HONDA350,"20002953-001281-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,5
07-05-2025 00:00:00,07-05-2025 15:25:07,HONDA350,"20002953-001281-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,6
07-05-2025 00:00:00,07-05-2025 15:25:07,HONDA350,"20002953-001281-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,7
07-05-2025 00:00:00,07-05-2025 15:25:07,HONDA350,"20002953-001281-1225-Rev-001",["#C122","#C102","#W11"],True,8
07-05-2025 00:00:00,07-05-2025 15:25:08,HONDA350,"20002953-001281-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,9
07-05-2025 00:00:00,07-05-2025 15:25:08,HONDA350,"20002953-001281-1225-Rev-001",["#C117"],True,10
07-05-2025 00:00:00,07-05-2025 15:25:09,HONDA350,"nocodefound",["#C127"],True,12
07-05-2025 00:00:00,07-05-2025 15:25:10,HONDA350,"nocodefound",["#C126","#X1"],True,13
07-05-2025 00:00:00,07-05-2025 15:25:11,HONDA350,"nocodefound",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#C103","#C115","#D106"],True,14
07-05-2025 00:00:00,07-05-2025 15:25:11,HONDA350,"nocodefound",["#R66","#C16","#L14","#R10","#F10"],True,15
07-05-2025 00:00:00,07-05-2025 15:25:11,HONDA350,"nocodefound",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,16
07-05-2025 00:00:00,07-05-2025 15:25:12,HONDA350,"nocodefound",["#C17","#C18","#C49","#C34"],True,17
07-05-2025 00:00:00,07-05-2025 15:25:12,HONDA350,"nocodefound",["#C122","#C102","#W11"],True,18
07-05-2025 00:00:00,07-05-2025 15:25:12,HONDA350,"nocodefound",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],False,19
07-05-2025 00:00:00,07-05-2025 15:25:13,HONDA350,"nocodefound",["#C117"],True,20
07-05-2025 00:00:00,07-05-2025 15:26:37,HONDA350,"20002953-001281-1225-Rev-001",["#C127"],True,2
07-05-2025 00:00:00,07-05-2025 15:26:37,HONDA350,"20002953-001281-1225-Rev-001",["#C126","#X1"],True,3
07-05-2025 00:00:00,07-05-2025 15:26:38,HONDA350,"20002953-001281-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#C103","#C115","#W13","#D106"],True,4
07-05-2025 00:00:00,07-05-2025 15:26:38,HONDA350,"20002953-001281-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,5
07-05-2025 00:00:00,07-05-2025 15:26:39,HONDA350,"20002953-001281-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,6
07-05-2025 00:00:00,07-05-2025 15:26:39,HONDA350,"20002953-001281-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,7
07-05-2025 00:00:00,07-05-2025 15:26:39,HONDA350,"20002953-001281-1225-Rev-001",["#C122","#C102","#W11"],True,8
07-05-2025 00:00:00,07-05-2025 15:26:40,HONDA350,"20002953-001281-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,9
07-05-2025 00:00:00,07-05-2025 15:26:40,HONDA350,"20002953-001281-1225-Rev-001",["#C117"],True,10
07-05-2025 00:00:00,07-05-2025 15:26:41,HONDA350,"20002953-001282-1225-Rev-001",["#C127"],True,12
07-05-2025 00:00:00,07-05-2025 15:26:41,HONDA350,"20002953-001282-1225-Rev-001",["#C126","#X1"],True,13
07-05-2025 00:00:00,07-05-2025 15:26:42,HONDA350,"20002953-001282-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#C103","#C115","#D106"],True,14
07-05-2025 00:00:00,07-05-2025 15:26:43,HONDA350,"20002953-001282-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,15
07-05-2025 00:00:00,07-05-2025 15:26:43,HONDA350,"20002953-001282-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,16
07-05-2025 00:00:00,07-05-2025 15:26:43,HONDA350,"20002953-001282-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,17
07-05-2025 00:00:00,07-05-2025 15:26:44,HONDA350,"20002953-001282-1225-Rev-001",["#C122","#C102","#W11"],True,18
07-05-2025 00:00:00,07-05-2025 15:26:44,HONDA350,"20002953-001282-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,19
07-05-2025 00:00:00,07-05-2025 15:26:44,HONDA350,"20002953-001282-1225-Rev-001",["#C117"],True,20
07-05-2025 00:00:00,07-05-2025 15:27:19,HONDA350,"20002953-001283-1225-Rev-001",["#C127"],True,2
07-05-2025 00:00:00,07-05-2025 15:27:19,HONDA350,"20002953-001283-1225-Rev-001",["#C126","#X1"],True,3
07-05-2025 00:00:00,07-05-2025 15:27:20,HONDA350,"20002953-001283-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#C103","#C115","#W13","#D106"],False,4
07-05-2025 00:00:00,07-05-2025 15:27:20,HONDA350,"20002953-001283-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,5
07-05-2025 00:00:00,07-05-2025 15:27:21,HONDA350,"20002953-001283-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,6
07-05-2025 00:00:00,07-05-2025 15:27:21,HONDA350,"20002953-001283-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,7
07-05-2025 00:00:00,07-05-2025 15:27:21,HONDA350,"20002953-001283-1225-Rev-001",["#C122","#C102","#W11"],True,8
07-05-2025 00:00:00,07-05-2025 15:27:22,HONDA350,"20002953-001283-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,9
07-05-2025 00:00:00,07-05-2025 15:27:22,HONDA350,"20002953-001283-1225-Rev-001",["#C117"],True,10
07-05-2025 00:00:00,07-05-2025 15:27:23,HONDA350,"20002953-001284-1225-Rev-001",["#C127"],True,12
07-05-2025 00:00:00,07-05-2025 15:27:24,HONDA350,"20002953-001284-1225-Rev-001",["#C126","#X1"],True,13
07-05-2025 00:00:00,07-05-2025 15:27:24,HONDA350,"20002953-001284-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#C103","#C115","#D106"],False,14
07-05-2025 00:00:00,07-05-2025 15:27:25,HONDA350,"20002953-001284-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,15
07-05-2025 00:00:00,07-05-2025 15:27:25,HONDA350,"20002953-001284-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,16
07-05-2025 00:00:00,07-05-2025 15:27:26,HONDA350,"20002953-001284-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,17
07-05-2025 00:00:00,07-05-2025 15:27:26,HONDA350,"20002953-001284-1225-Rev-001",["#C122","#C102","#W11"],True,18
07-05-2025 00:00:00,07-05-2025 15:27:26,HONDA350,"20002953-001284-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,19
07-05-2025 00:00:00,07-05-2025 15:27:27,HONDA350,"20002953-001284-1225-Rev-001",["#C117"],True,20
07-05-2025 00:00:00,07-05-2025 15:29:51,HONDA350,"20002953-001283-1225-Rev-001",["#C127"],True,2
07-05-2025 00:00:00,07-05-2025 15:29:52,HONDA350,"20002953-001283-1225-Rev-001",["#C126","#X1"],True,3
07-05-2025 00:00:00,07-05-2025 15:29:52,HONDA350,"20002953-001283-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#C103","#C115","#W13","#D106"],True,4
07-05-2025 00:00:00,07-05-2025 15:29:53,HONDA350,"20002953-001283-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,5
07-05-2025 00:00:00,07-05-2025 15:29:53,HONDA350,"20002953-001283-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,6
07-05-2025 00:00:00,07-05-2025 15:29:54,HONDA350,"20002953-001283-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,7
07-05-2025 00:00:00,07-05-2025 15:29:54,HONDA350,"20002953-001283-1225-Rev-001",["#C122","#C102","#W11"],True,8
07-05-2025 00:00:00,07-05-2025 15:29:54,HONDA350,"20002953-001283-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,9
07-05-2025 00:00:00,07-05-2025 15:29:55,HONDA350,"20002953-001283-1225-Rev-001",["#C117"],True,10
07-05-2025 00:00:00,07-05-2025 15:29:56,HONDA350,"20002953-001284-1225-Rev-001",["#C127"],True,12
07-05-2025 00:00:00,07-05-2025 15:29:56,HONDA350,"20002953-001284-1225-Rev-001",["#C126","#X1"],True,13
07-05-2025 00:00:00,07-05-2025 15:29:57,HONDA350,"20002953-001284-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D108","#C103","#C115","#D106","#D21"],True,14
07-05-2025 00:00:00,07-05-2025 15:29:57,HONDA350,"20002953-001284-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,15
07-05-2025 00:00:00,07-05-2025 15:29:58,HONDA350,"20002953-001284-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],False,16
07-05-2025 00:00:00,07-05-2025 15:29:58,HONDA350,"20002953-001284-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,17
07-05-2025 00:00:00,07-05-2025 15:29:58,HONDA350,"20002953-001284-1225-Rev-001",["#C122","#C102","#W11"],True,18
07-05-2025 00:00:00,07-05-2025 15:29:59,HONDA350,"20002953-001284-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,19
07-05-2025 00:00:00,07-05-2025 15:29:59,HONDA350,"20002953-001284-1225-Rev-001",["#C117"],True,20
07-05-2025 00:00:00,07-05-2025 15:30:18,HONDA350,"20002953-001283-1225-Rev-001",["#C127"],True,2
07-05-2025 00:00:00,07-05-2025 15:30:19,HONDA350,"20002953-001283-1225-Rev-001",["#C126","#X1"],True,3
07-05-2025 00:00:00,07-05-2025 15:30:19,HONDA350,"20002953-001283-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#C103","#C115","#W13","#D106"],True,4
07-05-2025 00:00:00,07-05-2025 15:30:20,HONDA350,"20002953-001283-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,5
07-05-2025 00:00:00,07-05-2025 15:30:20,HONDA350,"20002953-001283-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,6
07-05-2025 00:00:00,07-05-2025 15:30:21,HONDA350,"20002953-001283-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,7
07-05-2025 00:00:00,07-05-2025 15:30:21,HONDA350,"20002953-001283-1225-Rev-001",["#C122","#C102","#W11"],True,8
07-05-2025 00:00:00,07-05-2025 15:30:21,HONDA350,"20002953-001283-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,9
07-05-2025 00:00:00,07-05-2025 15:30:22,HONDA350,"20002953-001283-1225-Rev-001",["#C117"],True,10
07-05-2025 00:00:00,07-05-2025 15:30:23,HONDA350,"20002953-001284-1225-Rev-001",["#C127"],True,12
07-05-2025 00:00:00,07-05-2025 15:30:23,HONDA350,"20002953-001284-1225-Rev-001",["#C126","#X1"],True,13
07-05-2025 00:00:00,07-05-2025 15:30:24,HONDA350,"20002953-001284-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D108","#C103","#C115","#D106","#D21"],True,14
07-05-2025 00:00:00,07-05-2025 15:30:24,HONDA350,"20002953-001284-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,15
07-05-2025 00:00:00,07-05-2025 15:30:25,HONDA350,"20002953-001284-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],False,16
07-05-2025 00:00:00,07-05-2025 15:30:25,HONDA350,"20002953-001284-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,17
07-05-2025 00:00:00,07-05-2025 15:30:25,HONDA350,"20002953-001284-1225-Rev-001",["#C122","#C102","#W11"],True,18
07-05-2025 00:00:00,07-05-2025 15:30:26,HONDA350,"20002953-001284-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,19
07-05-2025 00:00:00,07-05-2025 15:30:26,HONDA350,"20002953-001284-1225-Rev-001",["#C117"],True,20
07-05-2025 00:00:00,07-05-2025 15:32:07,HONDA350,"20002953-001283-1225-Rev-001",["#C127"],True,2
07-05-2025 00:00:00,07-05-2025 15:32:08,HONDA350,"20002953-001283-1225-Rev-001",["#C126","#X1"],True,3
07-05-2025 00:00:00,07-05-2025 15:32:08,HONDA350,"20002953-001283-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#C103","#C115","#W13","#D106"],True,4
07-05-2025 00:00:00,07-05-2025 15:32:09,HONDA350,"20002953-001283-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,5
07-05-2025 00:00:00,07-05-2025 15:32:09,HONDA350,"20002953-001283-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,6
07-05-2025 00:00:00,07-05-2025 15:32:10,HONDA350,"20002953-001283-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,7
07-05-2025 00:00:00,07-05-2025 15:32:10,HONDA350,"20002953-001283-1225-Rev-001",["#C122","#C102","#W11"],True,8
07-05-2025 00:00:00,07-05-2025 15:32:10,HONDA350,"20002953-001283-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,9
07-05-2025 00:00:00,07-05-2025 15:32:11,HONDA350,"20002953-001283-1225-Rev-001",["#C117"],True,10
07-05-2025 00:00:00,07-05-2025 15:32:12,HONDA350,"20002953-001284-1225-Rev-001",["#C127"],True,12
